name,address,date_built,architect,landmark,latitude,longitude
Vassar Swiss Underwear Company Building,2543 - 2545 W Diversey Av,,,7/30/2008,41.93162661,-87.6921001
Mathilde Eliel House,4122 S Ellis Av,1886,Adler & Sullivan,10/2/1991,41.81925575,-87.602788
Manhattan Building,431 S Dearborn St,1891,William LeBaron Jenney,7/7/1978,41.87606572,-87.62896445
Machinery Hall at Illinois Institute of Technology,100 W 33rd St,1901,"Patton, Fisher & Miller",5/26/2004,41.83516141,-87.62922122
Melissa Ann Elam House,4726 S Dr Martin Luther King Jr Dr,1903,Henry L. Newhouse,3/21/1979,41.80852977,-87.61720439
(Former) Pioneer Trust and Savings Bank Building,4000 W. North Ave.,1924,Karl M. Vitzthum,6/6/2012,41.91019211,-87.72661734
DuPont-Whitehouse House,3558 S Artesian Av,1876,Oscar Cobb & Co.,4/16/1996,41.82858165,-87.68659368
Montgomery Ward & Co. Catalog House,618 W Chicago Av,1907-08,"Richard E. Schmidt, Garden and Martin",5/17/2000,41.89743687,-87.64369542
Vorwaerts Turner Hall,2431 W. Roosevelt Rd,,,9/3/2009,41.86615181,-87.68724694
City Hall-County Building,121 N LaSalle St / 118 N Clark St,1905-08,Holabird and Roche,1/21/1982,41.88384254,-87.63165528
Illinois and Michigan Canal,S Fork of Chicago River at W Levee & W Fuller Sts,1845-48,,5/9/1996,41.84265823,-87.66461646
Lake Shore & Michigan Southern Bridges (pair),"Calumet River, N of 98th St & E of Chicago Skyway",,,12/12/2007,41.71968671,-87.54296094
(Former) Schlitz Brewery Tied-House@11400S.Front,11400 S. Front Ave.,1906,Frommann and Jebsen,7/6/2011,41.68712465,-87.61238874
Haskell-Barker-Atwater Buildings,18-28 S Wabash Av,1875-77,Wheelock & Thomas and John M. Van Osdel,11/13/1996,41.88136175,-87.62665808
300 West Adams Street Office Building,300 W Adams St,,,,41.87972743,-87.63568107
Three Arts Club,1300 N Dearborn St,1914,Holabird and Roche,6/10/1981,41.90600702,-87.6304679
First Baptist Congregational Church,60 N Ashland Av,1869-71,Gurdon P. Randall,1/21/1982,41.8829904,-87.66728153
Congress Theater,2117-39 N Milwaukee Av / 2117-39 N Rockwell St,1925-26,Fridstein & Co.,7/10/2002,41.92031653,-87.69221314
Jane Addams' Hull House and Dining Hall,800 S Halsted St,1856,"Unknown, Dining Hall 1905: Pond & Pond",6/12/1974,41.87150889,-87.64835752
Palliser's Cottage Home No. 35,2314 W 111th Pl,1882,"Palliser, Palliser & Co.",2/16/2000,41.69109192,-87.67939883
Steuben Club Building,188 W Randolph St,1929,Karl M. Vitzhum & Co.,7/26/2006,41.88482916,-87.63360295
Hotel St. Benedict Flats,40-52 E Chicago Av,1882-83,James J. Egan,3/26/1996,41.89698041,-87.62644177
Cortland Street Drawbridge,1440 W Cortland St,1902,John Ernst Ericson. Bridgehse reconst. 1982,7/24/1991,41.91691727,-87.66431155
August Dewes House,509 W Wrightwood Av,1894-96,Adolph Cudell & Arthur Hercz,3/9/2005,41.93027815,-87.64176889
New York Life Building,37-43 S LaSalle St,1893-94,1898 add:Jenney & Mundie 1903 add:Arch Unknown,7/26/2006,41.88088658,-87.63174751
"Tree Studios, Annexes and Courtyard",601-23 N State St/4-10 E Ohio St/3-7 E Ontario St,1894,"Parfitt Brothers, with Bauer & Hill",2/26/1997,41.89287853,-87.62773715
Gwendolyn Brooks House,7428 S. Evans Ave,1890,Unknown,2/10/2010,41.75950344,-87.6070012
Spiegel Administration Building,1038 W. 35th Street,"1936, 1941","Battey & Kipp (1936), A. Epstein (1941-1942)",5/4/2011,41.83093188,-87.65200154
Union Park Hotel,1519 West Warren Blvd,1930,Banjamin Albert Comm,6/9/2010,41.88212992,-87.66615384
Reebie Storage Warehouse,2325-33 N Clark St,1921-22,George Kingsley,9/1/1999,41.92471948,-87.63944577
Essanay Studios,1333-35 W Argle St,1908-15,Various Architects,3/26/1996,41.97214865,-87.66333535
Calumet Park Fieldhouse,9801 S Avenue G,1922-24,South Park Commission Architects,10/4/2006,41.71773729,-87.53057838
Frederick C. Robie House,5757 S Woodlawn Av,1909,Frank Lloyd Wright,9/15/1971,41.78992032,-87.59597028
333 North Michigan Building,333 N Michigan Av,1928,Holabird & Roche/Holabird & Root,2/7/1997,41.88780778,-87.62420054
"Sears, Roebuck and Company Administration Building",3333 W Arthington St,1905-14,Nimmons & Fellows and George C. Nimmons & Co.,9/4/2002,41.86968209,-87.70963237
(Former) Marquette Park State Bank Building,6314 S Western Av,,,,41.7786654,-87.68401948
Myron Bachman House,1244 W Carmen av,1948,Bruce Goff,12/9/1992,41.9748882,-87.66168184
Pennsylania Bridge,"S Branch Chgo River, 19th St, SE of Lumber St",,,12/12/2007,41.85565852,-87.63700354
Chicago Varnish Company Building,33 W Kinzie St,1895,Henry Ives Cobb,7/25/2001,41.88899569,-87.62934802
"(Former) Engine Company 104, Truck 3",1401 S Michigan Av,1905,Charles F. Hermann,10/1/2003,41.86395764,-87.62361007
James A. Sexton School,160 W Wendell St,1882,Architect Unknown,5/7/1978,41.90156831,-87.63384357
Tribune Tower,435 N Michigan Av,1922-25,Raymond M. Hood and John Mead Howells,2/1/1989,41.89046022,-87.62326507
Garfield Park Fieldhouse,100 N. Central park Ave,1928,,9/3/2009,41.882684,-87.7160686
John J. Glessner House,1800 S Prairie Av,1886,Henry Hobson Richardson,10/14/1970,41.85772464,-87.62121066
McCormick Double House,660 N Rush St,1875,Frederick & Edward Baumann,10/6/2005,41.89427876,-87.62572114
Richard Wright House,4831 S Vincennes Avenue,1893,Unknown,2/10/2010,41.80666963,-87.61349706
Rosehill Cemetery Entrance,5800 N Ravenswood Av,1864,William W. Boyington,10/16/1980,41.98659406,-87.67524668
(Former) Mid-City Trust and Savings Bank Buildings,2 S. Halsted Street,1911-12,Horatio R. Wilson(Original Building),4/24/2012,41.88148442,-87.64769505
Union Station,210 S Canal St,1913-25,"Graham, Anderson, Probst & White",5/1/2002,41.8786699,-87.64035673
Alfred Caldwell Lily Pool,North end of Lincoln Park Zoo at Fullerton Parkway,1936-38,Landscape Architect: Alfred Caldwell,11/6/2002,41.92499923,-87.63396225
35 East Wacker Building,35 E Wacker Dr,1925-27,Joachim G. Giaver & Frederick P. Dinkelberg,2/9/1994,41.88651836,-87.62678477
Chicago Public Library/Cultural Center,78 E Washington St,1897,"Shepley, Rutan and Coolidge",11/5/1976,41.88386466,-87.62499587
(Former) Engine Company 86,2414 W Cuyler Av,1899,Board of Public Works,10/1/2003,41.95519144,-87.68922824
Elks National Memorial Headquarters Building,2750 N Lakeview Ave,1924-26,Egerton Swartwout,10/1/2003,41.93228562,-87.63989765
Florsheim Shoe Company Building,3963 W Belmont Av,1924-26,Alfred S. Alschuler,3/29/2006,41.93861001,-87.7265989
S. Pond Refectory/Men's & Ladies Comfort Station,2019 N Stockton Dr,1908&1888,S Pond:Perkins&Hamilton Comfort:Joseph L Silsbee,2/5/2003,41.9191052,-87.6340101
"Reid, Murdoch and Company Building",320 N Clark St,1914,George C. Nimmons,11/15/1976,41.88812724,-87.63183147
Washington Block,40 N Wells St,1873-74,Frederick & Edward Baumann,1/14/1997,41.88295583,-87.63407766
Chicago Orphan Asylum Building,"5120 S Dr Martin Luther King, Jr. Dr",,,,41.80134196,-87.6165078
Marshall Field and Company Building,111 N State St,1892,Daniel H. Burham & Charles Atwood,11/1/2005,41.8838568,-87.62703774
Monadnock Block,53 W Jackson Blvd,1889-93,N1/2: Burham & Root; S1/2: Holabird & Roche,11/14/1973,41.87753145,-87.62954581
Sydney A. Kent House,2944 S Michigan Av,1883,Burnham and Root,3/18/1987,41.84067686,-87.62400071
(Former) Engine Company 27,1244 N Wells St,1874,1907 (add.) Board of Public Works,10/1/2003,41.90516102,-87.63484794
Medinah Temple,600 N Wabash Av,1912,Huehl & Schmid,6/27/2001,41.89288778,-87.62714151
South Shore Cultural Center,7059 South Shore Dr,"1906,09,16",Marshall & Fox,5/26/2004,41.76760866,-87.56441514
Old Colony Building,407 S Dearborn St,1894,Holabird & Roche,7/7/1978,41.87660759,-87.62897733
Lion House - Lincoln Park Zoo,2132 N Stockton Dr,1912,"Perkins, Fellows & Hamilton",11/30/2005,41.92133817,-87.63333598
Statue of the Republic,Jackson Park at Hayes & Richards Drs,1918,"Daniel Chester French,sculptor&Henry Bacon,arch",6/4/2003,41.77959613,-87.57988165
Crown Hall,3360 S State St,1950-56,Ludwig Mies van der Rohe,10/1/1997,41.83324517,-87.6272852
Inland Steel Building,30 W Monore St,1957,"Skidmore, Owings & Merrill",10/7/1998,41.88107332,-87.62900319
Riviera Motor Sales Company Building,5948-60 N. Braodway,1925-26,R. Bernard Kurzon,6/6/2012,41.99064509,-87.66070278
Schlecht House,5804 W Race Av,1887,Frederick Schock,1/20/1999,41.89038609,-87.7703988
Ebenezer Missionary Baptist Church Building,4501 S. Vincennes Ave,1898-1899,Dankmar Adler,7/28/2011,41.81283645,-87.61357454
Keck-Gottschalk-Keck Apartments,5551 S University Av,1937,George and William Keck,8/3/1994,41.79355086,-87.59770366
6901 Oglesby Cooperative Apartment Building,6901 S Oglesby Av,1928-29,Paul Frederick Olsen,9/10/2008,41.76959911,-87.56778516
(Former) Schlitz Brewery Stable Building,11314 S. Front Ave.,1906,Frommann and Jebsen,7/6/2011,41.68855888,-87.61215287
860-880 Lake Shore Drive,860-880 N Lake Shore Dr,1949-51,Ludwig Mies van der Rohe,6/10/1996,41.89884251,-87.61885733
(Former) Hyde Park Bank,1515-1535 E 53rd St,,,,41.79932571,-87.58818688
F. R. Schock House,5804 W Midway Park,1886,Frederick Schock,1/20/1999,41.88932169,-87.77022252
John Raber House,5760 S LaFayette Av,1870,"Major Alterations, 1894;Thomas Wing",4/16/1996,41.78921937,-87.62695294
Bryn Mawr Apartment Hotel,5550 N Kenmore Av,1927-28,Alexander L. Levy & William J. Klein,11/6/2002,41.98331134,-87.65700296
Charles N. Loucks House,3926 N Keeler,,,10/8/2008,41.95260359,-87.73287873
Edwin Colvin House,5940 N Sheridan Rd,1909,George W. Maher,10/5/1994,41.9903361,-87.65581666
Northwestern University Settlement House,1400 W Augusta Blvd,1901,Pond & Pond,12/1/1993,41.90004273,-87.6628741
Civic Opera Building,20 N Wacker Dr,1927-29,"Graham, Anderson, Probst & White",2/5/1998,41.88253375,-87.637513
"Engine Company 84, Truck 51",6204 S Green St,1929,"Paul Gerhardt, Jr.",10/1/2003,41.78126631,-87.646397
Majestic Building and Theater,22 W Monore St,1906,Edmund R. Krause,5/11/2005,41.88107856,-87.62857776
(Former) Schlitz Brewery-Tied House@1801W.Division,1801 W. Division St.,1900-01,Fritz Lang,5/4/2011,41.90301324,-87.67254145
"Engine Company 5, Truck 2",324 S DesPlaines Av,1928,Alfred S. Alschulter,10/1/2003,41.87718066,-87.64430864
John Wingert House,6231 N Canfield Av,1854,Add. c. 1868-75 Architect Unknown,7/31/1990,41.99430885,-87.82160659
Richard Nickel Studio,"1810 West Cortland St,",1889`,Unknown,6/9/2010,41.91627982,-87.67324118
Old Chicago Coast Guard Station,250 North Breakwater Access,,,12/12/2007,41.88764075,-87.61019755
Germania Club Building,108 W. Germania Place / 1538-1542 N. Clark St.,1889,Addison  and Fiedler,1/13/2011,41.91061324,-87.63207758
Laramie State Bank Building,5200 W Chicago Av,1927-29,Meyer & Cook with Northwestern Terra Cotta Co.,6/14/1995,41.89520776,-87.75583758
Ida B. Wells-Barnett House,3624 S Dr Martin Luther King Jr Dr,1889,Joseph A. Thain,10/2/1995,41.82859199,-87.61773209
Clarence Buckingham Memorial Fountain and Garden,Grant Park at Congress Drive,1927,"Bennett, Parsons & Frost with Jacques Lambert",8/30/2000,41.87579719,-87.61898793
Farwell Building,664 N Michigan Ave,1927,Philip B. Maher,3/10/2004,41.89431494,-87.62462078
Krause Music Store,4611 N Lincoln Av,1922,William Presto ans Louis H. Sullivan,9/28/1977,41.96533613,-87.68601082
Biograph Theater,2433-43 N Lincoln Av,1914,Samuel N. Corwen,3/28/2001,41.92652071,-87.64975918
Roanoke Building and Tower,11 S LaSalle St,,,12/12/2007,41.88170712,-87.63195358
Illinois-Indiana State Line Boundary Marker,"Avenue G, near 103rd St",1838,Office of the United States Surveyor-General,9/4/2002,41.70886467,-87.52622269
Veseman Building,444 N LaSalle St,,,12/12/2007,41.89047915,-87.63288949
Charles Hitchcock House,5704 W Ohio St,1871,Architect Unknown,7/7/1992,41.8913214,-87.7680838
K.A.M. Isaiah Israel Temple,1100 E Hyde Park Blvd,1924,Alfred S. Alschuler,6/9/1977,41.80282583,-87.59861639
Site of the John & Mary Jones House,SW Corner of W 9th St & Plymouth Ct,,,5/26/2004,41.86979498,-87.62956097
IBM Building,330 North Wabash Av,,,2/6/2008,41.88861449,-87.62750766
John Rath House,2703 W Logan Blvd,1907,George W. Maher,12/1/1993,41.92789833,-87.69530973
Bush Temple of Music,100 W Chicago Av,1901,J.E.O. Pridmore,6/27/2001,41.89690293,-87.63166847
Humboldt Park Boathouse Pavilion,1301 N Humboldt Blvd,1907,"Richard E. Schmidt,Garden & Martin w/ Jens Jenson",11/13/1996,41.90562148,-87.70080444
Milwaukee & St Paul Bridge,"N Branch Chgo River, Cherry Av, S of North Ave",,,12/12/2007,41.91036873,-87.65552219
Illinois Central Swing Bridge,"San & Ship Canal, N of Stevenson Exp & E of Kedzie",,,12/12/2007,41.83242443,-87.70241367
Brewster Apartments,2800 N Pine Grove Av,1893,Enoch Hill Turnock,10/6/1982,41.93316396,-87.64158298
(Former) Belmont-Sheffield Trust & Savings Bldg,3150 N Sheffield Av,,,7/9/2008,41.93967875,-87.65444854
Illinois Central Swing Bridge,"San & Ship Canal, S of 35th St & E of Pulaski Rd",,,12/12/2007,41.82864937,-87.7144107
James Ward Public School,2703 S Shields Av,1874-75,Johnson & Edelmann Add:1897;N. S. Patton,9/14/2005,41.84319609,-87.63509231
Kimbell Trust and Savings Bank Building,,,,,41.92490852,-87.71726933
American System-Built Houses,10410 S Hoyne Av,1917,Frank Lloyd Wright,7/13/1994,41.70419675,-87.67464799
Goldblatt Bros. Department Store,1613-1635 W Chicago av,1921-22,Alfred S. Alshuler,4/1/1998,41.89577179,-87.66827312
Stephen Foster House and Stable,12147 S Harvard Av,1900,Frank Lloyd Wright,5/9/1996,41.67280322,-87.63057375
Woman's Athletic Club,626 N Michigan av,1928,Philip B. Maher,10/2/1991,41.89358116,-87.62460102
Chicago Board of Trade Building,141 W Jackson Blvd,1930,Holabird & Root,5/4/1977,41.87773513,-87.63227115
Pittsfield Building,55 E Washington st,1927,"Graham, Anderson, Probst & White",11/6/2002,41.88294695,-87.62571629
Mundelein College Skyscraper Building,1020 W Sheridan Rd,1930-31,Joseph W McCarthy,12/13/2006,41.99867594,-87.65655162
Marie Schock House,5749 W Race Av,1888,Frederick Schock,1/20/1999,41.88975861,-87.76971676
(Former) Engine Company 42 Firehouse,228 W Illinois St,,,12/12/2007,41.8910068,-87.63528245
Wood-Maxey-Boyd House,2801 S Prarie Av,1885,John C. Cochrane,10/1/2003,41.8432903,-87.61997676
Chicago & Northwestern Bridge,"N Branch Chgo River, S of Kinzie & E of Canal St",,,12/12/2007,41.88851006,-87.63909924
(Former) Stock Yards National Bank Building,4150 S Halsted St,,,,41.81880899,-87.64629601
Peoples Gas-Irving Park Neighborhood Store,4829 W Irving Park Rd,1926,George Grant Elmslie & Herman V. von Holst,3/18/1987,41.95309429,-87.74890384
Francis J. Dewes House,503 W Wrightwood Av,1896,Adolph Cudell & Arthur Hercz,6/12/1974,41.93034077,-87.64157423
Dearborn Street Station,47 W Polk St,1885,Cyrus L. W. Eidlitz,3/2/1982,41.87174055,-87.62910493
Wrigley Building,400-410 North Michigan Avenue,1921,"Graham, Anderson, Probst and White",5/9/2012,41.88972563,-87.62485292
St. Gelasius Church Building,6401-09 S Woodlawn Ave,1923-28,Henry J. Schlacks,1/14/2004,41.77835168,-87.59576093
(Former) Calumet National Bank Bldg,9117 S Commercial Av,,,7/9/2008,41.72951124,-87.55084594
White Castle # 16,43 East Cermak Road,1930,Lewis E. Russell,10/5/2011,41.85263792,-87.62532982
Old Republic Building,307 N. Michigan Ave,1924,K. M. Vitzthum and Company,12/8/2010,41.88708645,-87.62418141
Trustees System Service Building,201 N Wells St,1929-30,"Thielbard & Fugard w/ Eugene&Gwen Lux,Edgar Miller",1/14/2004,41.88604619,-87.63363399
Wrigley Field,1060 W Addison St,1914,Zachary T. & Charles G. Davis,2/11/2004,41.94814483,-87.65554259
"(Former) Engine Company 35, Truck 28",1625 N Damen Av,"18,941,904","Board of Public Works, add: W. C. Zimmerman",10/1/2003,41.91123781,-87.67714161
Allerton Hotel,701 N Michigan Av,1922,Murgatroyd & Ogden with Fugard & Knapp,4/29/1998,41.89520098,-87.62371376
Chicago & Illinois Western Bridge,"Collateral Channel Water Lot D,33rd,E of Kedzie",,,12/12/2007,41.83403328,-87.70194285
Robert W. Roloson Houses,3213-19 S Calumet Av,1894,Frank Lloyd Wright,12/27/1979,41.83605095,-87.61786831
"Engine Company 65, Truck 52",3000 W. 42nd St,1929,"Paul Gerhardt, Jr.",10/1/2003,41.80373386,-87.73535704
Chicago Building,7 W Madison St,1905,Holabird & Roche,3/26/1996,41.88184956,-87.62817297
American System-Built Houses,10541 S Hoyne Av,1917,Frank Lloyd Wright,7/13/1994,41.7015922,-87.67382636
Continental And Commercial National Bank Building,208 South LaSalle St,,,12/12/2007,41.87907898,-87.63301185
Blackstone Library,4904 S. Lake Park Ave,1904,Solon Spencer Beman,1/13/2011,41.80582879,-87.59030595
Home Bank & Trust Company,1200-08 N Ashland Av / 1600-12 W Division St,,Karl M. Vitzthum,2/6/2008,41.9036108,-87.66796079
Metropolitan Missionary Baptist Church,2151 W Washington Blvd,1901,Hugh M.G. Garden,2/16/1989,41.88280034,-87.68124236
Noble-Seymour-Crippen House,5624 N Newark Av,1833,"addit 1863, Architects Unknown",5/11/1988,41.98361513,-87.79584731
Roberts Temple Church of God in Christ Building,4021 S State St,1922,"Edward G. McClellan add:1927,unknown,remod:1992-93",3/29/2006,41.82120993,-87.62591133
Soldiers' Home,739 E 35th St,1864-1923,William W. Boyington (1866 sect),4/16/1996,41.83075107,-87.60747387
Michigan Avenue Bridge and Wacker Dr Esplanade,"S Side of Chicago River, bet Michigan and Wabash",1920&1926,Bridge & Bridge Hses:1920:E. Bennett,10/2/1991,41.88856216,-87.62481604
Madonna Della Strada Chapel,6453 N. Kenmore Avenue,1938-39,Andrew N. Rebori,9/2/2004,41.99955864,-87.6562472
Griffiths-Burroughs House,3806 S. Michigan Avenue,1892,Solon S. Beman,2/10/2010,41.82526647,-87.62366524
Assumption School,319 W Erie St,1899,Frederick R. Foltz,7/9/2003,41.8937173,-87.63651848
Lindemann and Hoverson Company,2620 W Washington Blvd,,,,41.88335059,-87.69187042
